species,board_size,thickness_mm,density_kg_m3,fiber_saturation_pct,initial_MC_pct,schedule,airflow_m_s,final_MC_pct,total_drying_time_hr,total_energy_kWh,avg_kiln_temp_C,avg_WBD_C,avg_RH_pct,avg_EMC_pct,reached_target,nlga_compliant
Pine,2x10,38,512,26.0,120.0,T6-D3,3.45,18.61,164.7,877.4,63.4,7.4,70.9,7.28,1,1
Fir,2x4,38,471,27.0,93.8,T8-D4,4.5,18.89,63.7,435.3,77.3,13.1,58.0,5.26,1,1
Fir,2x4,38,471,27.0,91.9,T10-D5,2.31,18.87,47.3,370.5,88.9,19.9,45.5,3.71,1,1
Spruce,2x4,38,402,28.0,88.6,T8-D4,2.21,19.5,65.3,460.7,78.8,13.8,56.3,5.02,1,0
Fir,2x4,38,471,27.0,101.9,T6-D3,3.27,18.74,132.9,736.6,65.0,8.2,68.5,6.94,1,1
Spruce,2x6,38,402,28.0,118.7,T8-D4,3.97,18.99,78.0,498.0,73.3,11.2,62.3,5.9,1,1
Fir,4x4,89,471,27.0,86.7,T6-D3,3.37,60.43,210.3,1013.0,58.5,4.5,79.2,8.37,0,0
Pine,2x8,38,512,26.0,96.5,T8-D4,2.68,18.52,82.9,550.7,76.4,12.6,59.0,5.41,1,1
Spruce,2x10,38,402,28.0,96.6,T8-D4,4.29,18.71,59.6,405.2,76.8,12.9,58.5,5.34,1,1
Pine,2x4,38,512,26.0,103.3,T8-D4,2.01,18.45,99.0,636.4,74.9,11.9,60.6,5.64,1,1
Fir,4x4,89,471,27.0,83.3,T8-D4,3.37,40.12,210.0,1353.3,74.6,10.3,62.9,5.71,0,0
Pine,2x10,38,512,26.0,99.7,T10-D5,5.0,18.42,43.9,335.2,86.5,18.3,48.4,4.05,1,1
Spruce,2x10,38,402,28.0,95.9,T8-D4,3.89,18.77,60.5,410.4,76.9,12.9,58.4,5.33,1,1
Spruce,2x8,38,402,28.0,92.6,T8-D4,2.78,18.49,64.7,423.7,77.7,13.3,57.4,5.19,1,1
Fir,4x4,89,471,27.0,89.0,T10-D5,2.41,28.44,210.4,1608.6,86.4,17.9,47.8,3.91,0,0
Pine,4x4,89,512,26.0,125.3,T10-D5,3.34,65.14,209.8,1328.9,73.5,9.4,64.9,5.91,0,0
Spruce,2x8,38,402,28.0,91.7,T10-D5,3.42,19.43,37.7,303.0,89.0,20.0,45.3,3.69,1,0
Pine,2x10,38,512,26.0,92.5,T8-D4,3.81,19.89,69.8,469.3,77.3,13.0,58.0,5.27,1,0
Fir,4x4,89,471,27.0,99.4,T8-D4,3.52,59.63,210.0,1156.0,65.1,6.4,73.1,7.25,0,0
Pine,2x8,38,512,26.0,134.8,T8-D4,2.02,18.7,131.0,795.9,71.3,10.2,64.7,6.23,1,1
Fir,2x6,38,471,27.0,77.6,T6-D3,3.06,18.85,102.9,603.8,68.5,9.8,63.3,6.19,1,1
Fir,4x4,89,471,27.0,86.2,T6-D3,3.62,58.61,210.0,1035.2,58.8,4.7,78.6,8.28,0,0
Spruce,2x4,38,402,28.0,92.3,T8-D4,4.75,19.51,55.1,379.4,77.8,13.4,57.3,5.18,1,0
Pine,2x4,38,512,26.0,106.3,T8-D4,2.74,19.2,93.0,602.5,74.4,11.7,61.2,5.72,1,0
Fir,2x8,38,471,27.0,87.5,T6-D3,3.13,18.54,116.2,654.9,66.8,9.0,65.8,6.55,1,1
Fir,2x4,38,471,27.0,87.0,T6-D3,3.22,19.18,114.1,634.1,66.9,9.0,65.7,6.53,1,0
Fir,2x6,38,471,27.0,91.5,T10-D5,4.0,17.82,40.0,308.5,88.9,20.0,45.4,3.71,1,1
Fir,2x4,38,471,27.0,95.3,T8-D4,4.33,19.68,65.4,437.6,76.9,12.9,58.4,5.33,1,0
Fir,2x10,38,471,27.0,89.0,T10-D5,4.4,19.19,36.9,298.3,89.8,20.5,44.4,3.58,1,0
Spruce,2x8,38,402,28.0,106.4,T8-D4,2.02,19.06,84.4,548.0,75.0,12.0,60.5,5.64,1,0
Pine,2x4,38,512,26.0,121.8,T6-D3,2.36,19.12,186.3,997.0,63.3,7.4,71.1,7.31,1,0
Spruce,4x4,89,402,28.0,88.4,T10-D5,2.42,20.81,210.1,1664.6,89.4,20.1,44.7,3.6,0,0
Fir,2x6,38,471,27.0,78.9,T10-D5,4.48,19.09,30.4,254.5,93.5,23.0,39.6,3.03,1,0
Spruce,4x4,89,402,28.0,96.5,T10-D5,2.15,31.87,210.9,1552.2,83.7,16.0,51.4,4.32,0,0
Spruce,2x8,38,402,28.0,103.7,T10-D5,2.13,18.9,51.3,390.2,86.4,18.2,48.7,4.09,1,1
Spruce,2x10,38,402,28.0,85.5,T8-D4,3.38,18.82,54.2,389.5,79.9,14.3,55.0,4.84,1,1
Pine,2x4,38,512,26.0,112.0,T6-D3,3.94,18.92,149.0,808.5,64.0,7.7,70.1,7.17,1,1
Fir,2x8,38,471,27.0,71.3,T8-D4,2.22,19.3,53.8,397.4,83.8,16.4,50.2,4.21,1,0
Spruce,2x10,38,402,28.0,88.4,T8-D4,3.36,19.09,58.0,403.2,79.0,13.9,56.1,4.99,1,0
Pine,2x10,38,512,26.0,106.5,T8-D4,4.56,18.63,79.7,517.0,74.4,11.7,61.2,5.72,1,1
Spruce,2x10,38,402,28.0,102.9,T8-D4,4.37,18.13,64.9,418.0,75.6,12.3,59.9,5.54,1,1
Pine,2x4,38,512,26.0,94.9,T8-D4,3.25,18.93,76.8,507.7,76.7,12.7,58.7,5.36,1,1
Fir,2x4,38,471,27.0,62.9,T6-D3,2.58,18.78,85.0,503.4,70.7,11.1,59.7,5.71,1,1
Pine,2x8,38,512,26.0,101.5,T8-D4,3.02,19.48,85.2,553.3,75.3,12.1,60.2,5.58,1,0
Spruce,2x4,38,402,28.0,102.6,T10-D5,4.18,20.11,41.2,313.6,86.5,18.3,48.6,4.07,1,0
Spruce,2x8,38,402,28.0,72.3,T8-D4,2.51,18.61,47.2,347.4,83.7,16.4,50.4,4.23,1,1
Pine,2x10,38,512,26.0,91.9,T8-D4,4.02,18.46,68.5,455.4,77.5,13.1,57.8,5.23,1,1
Fir,2x10,38,471,27.0,73.3,T8-D4,2.23,19.31,54.3,405.0,83.4,16.2,50.8,4.27,1,0
Fir,2x4,38,471,27.0,74.3,T10-D5,4.75,19.79,28.1,239.2,94.5,23.8,38.4,2.91,1,0
Fir,2x6,38,471,27.0,75.2,T8-D4,2.57,18.48,54.0,400.2,83.0,15.9,51.4,4.35,1,1
Pine,4x4,89,512,26.0,108.4,T8-D4,4.2,69.99,208.5,1098.2,62.4,5.7,75.3,7.67,0,0
Pine,2x6,38,512,26.0,106.1,T8-D4,2.61,18.47,94.3,608.0,74.5,11.7,61.1,5.72,1,1
Fir,2x10,38,471,27.0,102.5,T8-D4,2.35,19.31,87.1,568.1,75.4,12.2,60.0,5.56,1,0
Fir,2x6,38,471,27.0,99.0,T8-D4,3.86,19.29,70.8,486.5,76.2,12.5,59.2,5.44,1,0
Pine,2x8,38,512,26.0,104.8,T8-D4,2.35,18.92,95.8,618.0,74.7,11.9,60.8,5.67,1,1
Spruce,2x8,38,402,28.0,101.6,T6-D3,4.02,18.5,110.5,603.9,65.1,8.2,68.3,6.92,1,1
Spruce,4x4,89,402,28.0,94.0,T8-D4,4.99,42.19,210.3,1283.1,71.0,9.0,66.4,6.28,0,0
Pine,2x4,38,512,26.0,90.0,T8-D4,3.7,19.41,67.1,461.1,78.0,13.4,57.2,5.14,1,0
Spruce,2x8,38,402,28.0,72.9,T6-D3,4.66,19.36,74.2,447.7,69.1,10.2,62.3,6.06,1,0
Fir,2x10,38,471,27.0,82.8,T8-D4,2.72,18.74,61.5,440.5,80.8,14.7,54.0,4.69,1,1
Pine,2x8,38,512,26.0,80.2,T8-D4,4.78,18.88,52.3,378.4,81.8,15.1,53.0,4.55,1,1
Pine,4x4,89,512,26.0,112.3,T8-D4,2.73,78.72,209.9,1052.4,60.1,5.0,77.1,8.02,0,0
Spruce,2x6,38,402,28.0,89.4,T8-D4,3.22,19.51,58.8,392.1,78.6,13.7,56.5,5.05,1,0
Pine,2x10,38,512,26.0,114.9,T6-D3,3.5,18.9,158.0,846.0,63.8,7.6,70.4,7.21,1,1
Fir,4x4,89,471,27.0,85.0,T8-D4,2.66,45.6,209.4,1318.0,72.8,9.5,64.9,6.0,0,0
Spruce,2x6,38,402,28.0,106.5,T6-D3,2.27,18.98,135.0,734.8,64.7,8.0,69.0,7.01,1,1
Pine,2x10,38,512,26.0,124.5,T8-D4,3.86,19.02,99.6,619.0,72.2,10.7,63.6,6.08,1,0
Pine,2x8,38,512,26.0,104.2,T6-D3,3.39,19.37,147.4,808.1,64.6,8.0,69.1,7.02,1,0
Spruce,2x4,38,402,28.0,101.9,T10-D5,4.88,19.6,39.3,298.5,86.6,18.4,48.4,4.04,1,0
Fir,4x4,89,471,27.0,75.8,T8-D4,4.29,29.47,210.5,1463.4,79.6,13.2,56.2,4.86,0,0
Pine,2x4,38,512,26.0,93.8,T6-D3,2.91,19.46,139.4,779.2,65.8,8.5,67.4,6.77,1,0
Pine,2x8,38,512,26.0,94.1,T8-D4,2.07,19.21,86.3,591.0,76.9,12.8,58.5,5.33,1,0
Pine,2x10,38,512,26.0,136.4,T10-D5,4.67,18.85,62.4,447.0,82.0,15.3,54.3,4.72,1,1
Spruce,4x4,89,402,28.0,98.0,T8-D4,2.94,53.53,209.5,1205.4,67.1,7.2,70.9,6.93,0,0
Spruce,2x6,38,402,28.0,104.4,T8-D4,2.95,19.04,73.1,477.7,75.3,12.1,60.2,5.59,1,0
Spruce,2x6,38,402,28.0,112.6,T6-D3,2.38,18.67,140.1,762.1,64.2,7.8,69.8,7.12,1,1
Fir,4x4,89,471,27.0,89.9,T8-D4,3.91,46.03,209.9,1283.9,70.9,8.8,66.8,6.31,0,0
Spruce,2x6,38,402,28.0,88.3,T8-D4,2.02,18.81,66.9,459.6,79.0,13.9,56.0,4.99,1,1
Pine,2x4,38,512,26.0,102.9,T8-D4,4.84,18.92,74.7,489.9,75.0,12.0,60.5,5.63,1,1
Spruce,4x4,89,402,28.0,95.7,T8-D4,4.4,45.91,209.4,1258.3,69.8,8.4,67.8,6.48,0,0
Pine,2x8,38,512,26.0,119.1,T8-D4,4.15,18.87,93.5,580.5,72.7,10.9,63.0,5.99,1,1
Fir,2x8,38,471,27.0,87.6,T10-D5,4.2,18.9,36.9,289.8,90.1,20.7,43.9,3.53,1,1
Pine,2x4,38,512,26.0,107.4,T8-D4,3.9,18.23,85.4,546.0,74.3,11.7,61.3,5.74,1,1
Fir,2x10,38,471,27.0,82.8,T10-D5,4.05,18.74,33.6,280.9,92.1,22.1,41.3,3.24,1,1
Pine,4x4,89,512,26.0,100.8,T8-D4,4.24,62.17,209.9,1142.4,64.5,6.2,73.6,7.35,0,0
Fir,2x6,38,471,27.0,93.3,T10-D5,4.32,19.19,40.1,310.2,88.4,19.6,46.1,3.78,1,0
Fir,2x6,38,471,27.0,77.3,T8-D4,3.31,19.32,53.3,384.5,82.6,15.6,51.9,4.41,1,0
Fir,2x6,38,471,27.0,88.3,T10-D5,3.55,19.55,38.5,312.3,89.9,20.5,44.2,3.56,1,0
Fir,4x4,89,471,27.0,85.9,T8-D4,2.81,44.89,210.2,1310.9,72.4,9.3,65.3,6.06,0,0
Spruce,2x8,38,402,28.0,102.5,T8-D4,4.52,18.71,63.7,410.6,75.6,12.3,59.8,5.53,1,1
Fir,2x8,38,471,27.0,93.9,T6-D3,3.04,18.37,125.1,701.9,65.9,8.6,67.2,6.75,1,1
Fir,2x4,38,471,27.0,89.8,T8-D4,3.97,19.31,62.5,431.5,78.4,13.6,56.7,5.09,1,0
Pine,2x10,38,512,26.0,145.1,T6-D3,3.78,18.76,184.8,962.9,62.2,6.8,72.7,7.55,1,1
Fir,2x4,38,471,27.0,75.0,T8-D4,2.2,19.31,56.7,407.5,83.0,15.9,51.3,4.34,1,0
Fir,2x4,38,471,27.0,86.0,T6-D3,3.57,19.16,109.0,620.7,67.1,9.1,65.5,6.5,1,0
Spruce,4x4,89,402,28.0,99.7,T10-D5,4.05,22.39,209.2,1597.3,86.0,17.8,48.9,4.08,0,0
Spruce,2x6,38,402,28.0,103.9,T8-D4,3.61,19.65,69.3,450.4,75.3,12.1,60.2,5.58,1,0
Fir,4x4,89,471,27.0,81.6,T10-D5,4.19,19.05,178.7,1470.0,92.6,22.3,40.8,3.17,1,0
Spruce,2x8,38,402,28.0,93.5,T10-D5,2.03,18.6,45.6,357.0,88.6,19.7,45.9,3.77,1,1
Fir,2x6,38,471,27.0,84.6,T8-D4,2.57,18.07,64.9,449.8,80.1,14.4,54.8,4.81,1,1
Fir,2x6,38,471,27.0,83.2,T8-D4,4.25,17.97,53.7,378.7,80.6,14.6,54.3,4.73,1,1
Spruce,2x8,38,402,28.0,102.5,T8-D4,2.0,18.75,81.8,538.6,75.6,12.3,59.8,5.53,1,1
Pine,4x4,89,512,26.0,114.9,T6-D3,4.46,84.16,210.6,920.1,54.0,3.0,85.0,9.32,0,0
Fir,2x10,38,471,27.0,87.1,T8-D4,2.51,19.01,68.5,471.3,79.2,13.9,55.9,4.96,1,0
Fir,2x4,38,471,27.0,85.1,T8-D4,4.74,19.39,53.5,377.4,79.9,14.3,55.0,4.84,1,0
Spruce,2x4,38,402,28.0,82.1,T8-D4,2.75,18.67,54.5,392.3,81.2,14.9,53.5,4.63,1,1
Spruce,2x8,38,402,28.0,98.2,T8-D4,2.35,18.86,73.7,498.6,76.4,12.7,58.9,5.41,1,1
Spruce,2x10,38,402,28.0,74.7,T8-D4,3.56,18.7,43.9,326.9,83.2,16.0,51.1,4.31,1,1
Fir,2x6,38,471,27.0,88.5,T8-D4,2.17,19.83,73.7,512.6,78.8,13.8,56.3,5.02,1,0
Fir,2x6,38,471,27.0,106.4,T8-D4,2.92,19.03,85.6,555.7,74.8,11.9,60.8,5.67,1,0
Pine,2x10,38,512,26.0,128.8,T8-D4,2.21,18.42,122.4,751.2,71.8,10.5,64.1,6.14,1,1
Fir,2x4,38,471,27.0,84.2,T10-D5,4.84,18.5,32.3,271.4,91.3,21.5,42.4,3.35,1,1
Pine,2x10,38,512,26.0,134.0,T8-D4,2.68,19.21,119.2,727.4,71.4,10.3,64.6,6.21,1,0
Spruce,2x10,38,402,28.0,93.0,T8-D4,2.57,19.31,66.4,443.2,77.7,13.3,57.5,5.2,1,0
Spruce,2x6,38,402,28.0,85.2,T8-D4,3.25,18.35,54.3,377.8,80.0,14.4,54.9,4.83,1,1
Pine,2x4,38,512,26.0,100.3,T10-D5,3.16,19.37,51.1,383.8,86.5,18.2,48.6,4.06,1,0
Pine,2x4,38,512,26.0,139.1,T8-D4,4.62,19.42,105.3,639.3,71.0,10.1,65.0,6.27,1,0
Pine,2x4,38,512,26.0,126.7,T8-D4,4.59,18.44,96.3,584.3,71.9,10.5,64.0,6.12,1,1
Pine,2x8,38,512,26.0,95.1,T10-D5,3.25,18.39,47.4,360.2,87.6,19.0,47.1,3.89,1,1
Spruce,4x4,89,402,28.0,113.9,T10-D5,2.88,43.65,209.3,1434.5,78.5,12.5,58.2,5.12,0,0
Pine,2x4,38,512,26.0,98.2,T8-D4,2.8,18.49,83.8,541.7,76.0,12.4,59.5,5.48,1,1
Pine,2x6,38,512,26.0,97.7,T10-D5,4.57,18.52,43.0,335.7,87.1,18.7,47.7,3.97,1,1
Spruce,2x4,38,402,28.0,111.8,T10-D5,4.67,18.95,43.8,326.7,85.1,17.4,50.4,4.28,1,1
Pine,2x10,38,512,26.0,92.9,T6-D3,2.03,18.82,153.6,860.2,65.9,8.6,67.2,6.75,1,1
Spruce,2x6,38,402,28.0,99.9,T10-D5,3.33,18.45,42.8,333.7,87.1,18.7,47.8,3.97,1,1
Fir,4x4,89,471,27.0,100.8,T8-D4,4.65,56.62,210.0,1166.7,65.8,6.7,72.2,7.14,0,0
Fir,2x10,38,471,27.0,74.9,T8-D4,4.51,18.42,45.9,334.7,83.1,15.9,51.2,4.33,1,1
Fir,2x6,38,471,27.0,81.5,T8-D4,4.72,19.29,50.3,364.5,81.4,15.0,53.4,4.6,1,0
Fir,2x6,38,471,27.0,74.4,T6-D3,2.94,19.05,99.8,571.7,68.8,10.0,62.7,6.11,1,0
Fir,2x10,38,471,27.0,86.9,T8-D4,3.2,19.34,62.6,435.4,79.3,14.0,55.7,4.94,1,0
Spruce,4x4,89,402,28.0,87.5,T8-D4,3.4,39.44,209.7,1326.9,73.2,9.8,64.2,5.93,0,0
Fir,2x10,38,471,27.0,98.6,T8-D4,3.39,18.75,74.0,499.3,76.2,12.5,59.2,5.44,1,1
Spruce,4x4,89,402,28.0,93.7,T8-D4,4.32,43.59,209.8,1272.2,70.7,8.8,66.8,6.33,0,0
Pine,2x6,38,512,26.0,148.6,T10-D5,4.13,17.69,70.8,499.3,81.2,14.8,55.3,4.84,1,1
Pine,2x6,38,512,26.0,121.4,T6-D3,4.89,18.72,149.0,793.7,63.3,7.4,71.0,7.3,1,1
Pine,4x4,89,512,26.0,93.8,T6-D3,3.1,69.54,209.8,969.4,56.5,3.8,81.8,8.79,0,0
Spruce,4x4,89,402,28.0,71.3,T8-D4,4.57,18.72,210.4,1558.3,83.8,16.4,50.2,4.2,0,1
Pine,4x4,89,512,26.0,113.6,T8-D4,2.83,80.72,209.1,1051.6,60.0,5.0,77.2,8.04,0,0
Spruce,2x4,38,402,28.0,95.0,T6-D3,3.73,19.29,105.1,582.5,65.8,8.5,67.3,6.77,1,0
Pine,2x6,38,512,26.0,102.1,T10-D5,3.3,18.54,50.6,392.7,86.1,18.0,49.0,4.11,1,1
Spruce,2x4,38,402,28.0,103.2,T8-D4,2.97,18.77,72.3,474.3,75.5,12.2,60.0,5.56,1,1
Pine,2x8,38,512,26.0,107.3,T8-D4,4.7,19.11,80.5,514.6,74.3,11.7,61.3,5.74,1,0
Pine,2x6,38,512,26.0,140.0,T10-D5,3.59,18.55,70.0,506.1,81.8,15.2,54.5,4.75,1,1
Fir,2x8,38,471,27.0,93.5,T8-D4,3.07,18.68,71.6,478.3,77.3,13.1,58.0,5.26,1,1
Spruce,2x8,38,402,28.0,111.4,T10-D5,3.95,18.29,46.2,355.9,85.2,17.4,50.2,4.26,1,1
Pine,2x10,38,512,26.0,140.2,T10-D5,2.52,19.08,77.1,554.1,81.8,15.2,54.5,4.76,1,0
Pine,2x6,38,512,26.0,80.3,T6-D3,3.28,18.84,112.2,659.3,68.0,9.6,64.0,6.29,1,1
Pine,4x4,89,512,26.0,105.1,T10-D5,4.6,37.46,210.8,1485.5,80.6,13.9,55.4,4.79,0,0
Pine,4x4,89,512,26.0,100.0,T8-D4,4.92,60.43,210.5,1153.6,65.0,6.3,73.2,7.28,0,0
Pine,2x8,38,512,26.0,110.6,T8-D4,4.11,19.19,86.5,549.5,73.8,11.4,61.9,5.83,1,0
Fir,2x6,38,471,27.0,80.9,T8-D4,2.38,19.46,61.3,451.3,81.7,15.1,53.1,4.56,1,0
Pine,2x4,38,512,26.0,120.5,T8-D4,3.31,19.1,101.1,625.3,72.6,10.9,63.2,6.02,1,0
Spruce,2x4,38,402,28.0,82.4,T10-D5,2.91,17.41,33.4,275.0,92.3,22.2,41.1,3.21,1,1
Pine,2x10,38,512,26.0,106.2,T8-D4,4.0,19.27,82.8,535.3,74.4,11.7,61.2,5.72,1,0
Fir,2x8,38,471,27.0,72.6,T10-D5,4.3,18.16,27.1,229.9,94.8,24.0,38.0,2.87,1,1
Fir,2x4,38,471,27.0,85.2,T10-D5,2.84,18.03,39.3,322.6,91.0,21.3,42.8,3.4,1,1
Fir,2x8,38,471,27.0,76.3,T10-D5,2.68,19.22,34.2,289.8,94.1,23.4,38.9,2.96,1,0
Fir,4x4,89,471,27.0,92.6,T6-D3,4.2,62.66,210.6,993.8,57.4,4.1,80.6,8.6,0,0
Pine,2x6,38,512,26.0,103.8,T10-D5,2.46,19.17,57.1,444.8,85.8,17.8,49.4,4.17,1,0
Spruce,2x6,38,402,28.0,94.2,T10-D5,3.15,18.12,40.0,318.4,88.3,19.5,46.2,3.8,1,1
Fir,2x8,38,471,27.0,87.1,T8-D4,3.47,18.75,62.2,428.0,79.2,14.0,55.8,4.95,1,1
Pine,2x4,38,512,26.0,126.3,T10-D5,3.56,19.03,63.6,458.0,82.9,15.9,53.1,4.59,1,0
Fir,2x6,38,471,27.0,81.8,T8-D4,4.77,18.83,51.3,360.7,81.3,14.9,53.5,4.62,1,1
Fir,2x4,38,471,27.0,96.7,T8-D4,4.21,18.59,67.5,437.4,76.6,12.7,58.8,5.38,1,1
Fir,4x4,89,471,27.0,79.5,T8-D4,3.86,33.17,209.6,1430.7,78.0,12.1,58.5,5.13,0,0
Pine,4x4,89,512,26.0,116.1,T10-D5,2.13,64.4,210.1,1344.9,73.9,9.6,64.4,5.84,0,0
Fir,2x6,38,471,27.0,82.6,T8-D4,3.58,18.91,55.8,401.4,80.9,14.8,53.9,4.68,1,1
Spruce,2x10,38,402,28.0,102.9,T10-D5,2.2,19.55,50.5,383.2,86.5,18.4,48.5,4.06,1,0
Pine,2x6,38,512,26.0,96.0,T8-D4,2.21,18.22,87.2,580.9,76.5,12.7,58.9,5.39,1,1
Pine,2x6,38,512,26.0,120.1,T10-D5,2.59,19.33,67.5,482.4,83.6,16.4,52.2,4.49,1,0
Pine,2x4,38,512,26.0,105.6,T8-D4,4.26,18.12,81.5,524.5,74.6,11.8,61.0,5.7,1,1
Spruce,2x10,38,402,28.0,104.4,T10-D5,4.67,18.43,39.1,315.7,86.3,18.2,48.8,4.1,1,1
Spruce,4x4,89,402,28.0,95.0,T8-D4,2.21,55.01,211.0,1200.2,67.4,7.3,70.6,6.88,0,0
Spruce,2x8,38,402,28.0,93.7,T8-D4,2.79,18.13,65.4,445.9,77.4,13.1,57.8,5.24,1,1
Fir,2x6,38,471,27.0,85.1,T6-D3,3.43,18.18,108.8,616.6,67.2,9.2,65.2,6.46,1,1
Spruce,2x8,38,402,28.0,97.0,T8-D4,2.68,19.3,69.2,450.0,76.7,12.8,58.6,5.36,1,0
Pine,2x8,38,512,26.0,120.7,T6-D3,4.27,19.27,155.0,831.3,63.4,7.4,71.0,7.29,1,0
Spruce,2x8,38,402,28.0,104.4,T8-D4,2.8,19.63,74.7,490.3,75.3,12.1,60.2,5.59,1,0
Spruce,2x8,38,402,28.0,79.8,T8-D4,4.38,18.86,44.8,314.7,82.3,15.4,52.4,4.47,1,1
Pine,2x4,38,512,26.0,114.3,T8-D4,3.7,18.97,91.9,582.1,73.3,11.2,62.4,5.9,1,1
Spruce,2x6,38,402,28.0,93.7,T10-D5,4.92,19.19,34.8,271.4,88.4,19.6,46.1,3.78,1,0
Pine,2x4,38,512,26.0,116.5,T10-D5,3.1,18.43,61.1,446.0,84.0,16.6,51.8,4.43,1,1
Pine,2x10,38,512,26.0,111.9,T8-D4,2.85,18.7,97.4,621.0,73.6,11.3,62.1,5.85,1,1
Spruce,2x4,38,402,28.0,91.6,T10-D5,2.8,19.22,39.5,314.6,89.0,20.0,45.3,3.69,1,0
Fir,2x6,38,471,27.0,77.3,T8-D4,3.33,18.55,52.3,375.1,82.6,15.6,51.9,4.41,1,1
Pine,2x6,38,512,26.0,107.8,T8-D4,4.89,18.89,80.0,509.4,74.2,11.6,61.4,5.76,1,1
Pine,4x4,89,512,26.0,129.4,T6-D3,4.28,96.21,209.4,926.6,54.0,3.0,85.0,9.32,0,0
Pine,2x4,38,512,26.0,104.2,T8-D4,2.85,18.97,89.8,576.7,74.8,11.9,60.8,5.66,1,1
Pine,2x6,38,512,26.0,114.0,T10-D5,3.96,18.73,55.5,416.0,84.2,16.8,51.4,4.39,1,1
Pine,2x10,38,512,26.0,108.2,T8-D4,4.01,18.81,84.7,552.6,74.1,11.6,61.5,5.77,1,1
Spruce,2x6,38,402,28.0,85.9,T6-D3,3.33,19.37,98.0,561.6,67.1,9.2,65.3,6.48,1,0
Pine,2x4,38,512,26.0,118.3,T8-D4,4.6,18.21,89.1,561.4,72.8,10.9,63.0,5.98,1,1
Fir,2x8,38,471,27.0,81.7,T8-D4,3.98,18.67,54.5,394.3,81.4,15.0,53.4,4.61,1,1
Fir,4x4,89,471,27.0,97.9,T6-D3,2.24,72.88,209.5,948.5,55.6,3.5,82.9,8.98,0,0
Fir,2x8,38,471,27.0,88.0,T8-D4,3.41,18.97,63.1,435.6,78.9,13.8,56.1,5.0,1,1
Spruce,2x6,38,402,28.0,101.7,T6-D3,4.04,18.46,109.0,607.5,65.1,8.2,68.3,6.92,1,1
Spruce,2x10,38,402,28.0,67.3,T8-D4,4.55,18.77,37.2,266.6,84.9,17.1,48.7,4.03,1,1
Spruce,2x8,38,402,28.0,97.6,T8-D4,3.9,18.43,61.3,419.4,76.6,12.8,58.7,5.38,1,1
Fir,2x4,38,471,27.0,90.5,T8-D4,3.51,19.03,66.4,453.0,78.2,13.5,56.9,5.11,1,0
Fir,2x4,38,471,27.0,98.0,T10-D5,2.07,18.25,53.9,422.2,87.3,18.9,47.4,3.94,1,1
Spruce,2x8,38,402,28.0,106.2,T10-D5,2.39,18.11,50.4,377.4,85.9,17.9,49.3,4.15,1,1
Pine,4x4,89,512,26.0,78.6,T8-D4,3.54,36.31,209.0,1409.2,77.3,11.6,59.6,5.26,0,0
Spruce,4x4,89,402,28.0,90.0,T8-D4,4.06,40.38,209.9,1307.4,72.3,9.4,65.1,6.07,0,0
Fir,4x4,89,471,27.0,86.8,T6-D3,3.96,58.04,210.9,1024.9,58.8,4.6,78.7,8.3,0,0
Pine,2x6,38,512,26.0,89.4,T8-D4,2.86,18.76,72.7,497.7,78.3,13.5,56.9,5.11,1,1
Spruce,2x4,38,402,28.0,87.4,T8-D4,2.38,18.97,62.4,426.8,79.3,14.0,55.7,4.94,1,1
Pine,2x8,38,512,26.0,115.2,T10-D5,4.28,18.64,54.6,403.3,84.1,16.7,51.6,4.41,1,1
Pine,2x8,38,512,26.0,105.9,T8-D4,3.49,18.68,86.2,560.1,74.5,11.7,61.1,5.71,1,1
Fir,2x10,38,471,27.0,89.5,T8-D4,3.15,19.42,65.7,460.6,78.5,13.6,56.7,5.08,1,0
Spruce,4x4,89,402,28.0,65.0,T6-D3,4.61,35.91,211.0,1171.0,65.8,8.0,67.5,6.7,0,0
Pine,2x4,38,512,26.0,96.6,T10-D5,3.34,18.53,47.1,350.9,87.3,18.9,47.4,3.93,1,1
Spruce,2x4,38,402,28.0,84.3,T10-D5,4.44,19.11,30.1,244.9,91.5,21.6,42.2,3.33,1,0
Spruce,2x4,38,402,28.0,101.1,T10-D5,2.64,19.67,46.3,350.3,86.9,18.6,48.0,4.01,1,0
Pine,2x4,38,512,26.0,120.1,T8-D4,2.98,18.98,104.4,651.8,72.6,10.9,63.2,6.01,1,1
Pine,2x10,38,512,26.0,127.8,T8-D4,4.35,18.41,98.7,610.2,71.9,10.5,64.0,6.13,1,1
Pine,4x4,89,512,26.0,141.3,T8-D4,3.76,96.68,209.8,1049.0,60.0,5.0,77.2,8.04,0,0
Fir,2x4,38,471,27.0,89.9,T8-D4,3.5,19.23,64.7,450.1,78.3,13.6,56.8,5.09,1,0
Pine,4x4,89,512,26.0,112.0,T8-D4,2.58,79.69,210.4,1047.4,60.0,5.0,77.2,8.04,0,0
Fir,2x8,38,471,27.0,86.0,T8-D4,3.5,19.39,61.2,417.2,79.6,14.2,55.3,4.89,1,0
Fir,4x4,89,471,27.0,70.5,T8-D4,3.72,26.89,209.6,1495.0,81.6,14.5,53.3,4.53,0,0
Fir,2x4,38,471,27.0,91.9,T10-D5,2.11,17.76,48.4,377.3,88.9,19.9,45.5,3.71,1,1
